Date,Open,High,Low,Close,Adj Close,Volume
2015-09-01,1.3534799814224243,1.39274001121521,0.5570619702339172,0.738644003868103,0.738644003868103,19920655
2015-10-01,0.7343069911003113,1.3450499773025513,0.4208970069885254,0.9166269898414612,0.9166269898414612,19815600
2015-11-01,0.9208469986915588,1.1064200401306152,0.7256649732589722,0.8731189966201782,0.8731189966201782,25989045
2015-12-01,0.8783159852027893,1.0453699827194214,0.7704880237579346,0.933542013168335,0.933542013168335,14436832
2016-01-01,0.9337120056152344,2.8369901180267334,0.9298350214958191,2.306040048599243,2.306040048599243,99427369
2016-02-01,2.319689989089966,6.647409915924072,2.116309881210327,6.336989879608154,6.336989879608154,350388940
2016-03-01,6.319310188293457,15.257100105285645,6.308849811553955,11.403499603271484,11.403499603271484,911491280
2016-04-01,11.40060043334961,11.8503999710083,7.0589799880981445,8.813980102539062,8.813980102539062,503439580
2016-05-01,8.775079727172852,15.048199653625488,8.43235969543457,14.077300071716309,14.077300071716309,866285490
2016-06-01,14.109800338745117,21.5226993560791,9.963640213012695,12.46150016784668,12.46150016784668,1179208426
2016-07-01,12.43809986114502,14.898900032043457,9.57625961303711,11.875900268554688,11.875900268554688,851472184
2016-08-01,11.894800186157227,12.457799911499023,8.200980186462402,11.67240047454834,11.67240047454834,507070296
2016-09-01,11.670499801635742,14.434100151062012,11.252400398254395,13.224800109863281,13.224800109863281,347623070
2016-10-01,13.203200340270996,13.531000137329102,9.56326961517334,10.998200416564941,10.998200416564941,311770270
2016-11-01,10.957799911499023,11.245400428771973,7.875730037689209,8.587539672851562,8.587539672851562,263548890
2016-12-01,8.601619720458984,8.861330032348633,5.978869915008545,7.969099998474121,7.969099998474121,388060700
2017-01-01,7.982309818267822,11.890899658203125,7.982309818267822,10.727499961853027,10.727499961853027,521748480
2017-02-01,10.741299629211426,16.05940055847168,10.551899909973145,15.81719970703125,15.81719970703125,467166760
2017-03-01,15.847200393676758,55.11470031738281,15.558899879455566,50.03730010986328,50.03730010986328,4324810304
2017-04-01,50.03369903564453,79.02120208740234,40.901100158691406,79.02120208740234,79.02120208740234,3154319672
2017-05-01,79.32160186767578,236.96499633789062,73.08660125732422,230.66900634765625,230.66900634765625,14679954720
2017-06-01,230.88600158691406,414.7560119628906,214.47999572753906,294.9159851074219,294.9159851074219,34410801184
2017-07-01,293.3529968261719,295.5090026855469,133.72300720214844,203.87100219726562,203.87100219726562,31034420096
2017-08-01,204.68800354003906,388.74798583984375,204.68800354003906,383.0419921875,383.0419921875,33197513792
2017-09-01,383.4670104980469,390.04400634765625,195.03500366210938,301.4649963378906,301.4649963378906,24310299968
2017-10-01,301.5469970703125,349.3450012207031,277.57501220703125,305.8789978027344,305.8789978027344,13427328896
2017-11-01,305.7619934082031,522.3070068359375,281.1719970703125,447.114013671875,447.114013671875,31904819744
2017-12-01,445.2090148925781,881.9439697265625,414.4110107421875,756.7329711914062,756.7329711914062,79862276544
