Date,Open,High,Low,Close,Adj Close,Volume
2014-10-01,0.00039999998989515007,0.00040600000647827983,0.0002229999954579398,0.00023600000713486224,0.00023600000713486224,18290367
2014-11-01,0.00023600000713486224,0.00026500000967644155,0.00020399999630171806,0.00024199999461416155,0.00024199999461416155,31010359
2014-12-01,0.0002410000015515834,0.00024399999529123306,0.00016700000560376793,0.00018699999782256782,0.00018699999782256782,13326038
2015-01-01,0.00018600000475998968,0.00018699999782256782,0.00011300000187475234,0.00013899999612476677,0.00013899999612476677,11717328
2015-02-01,0.00013800000306218863,0.000155999994603917,0.00013600000238511711,0.0001449999981559813,0.0001449999981559813,2703050
2015-03-01,0.0001449999981559813,0.00017699999443721026,0.00012199999764561653,0.00012599999899975955,0.00012599999899975955,2394411
2015-04-01,0.00012599999899975955,0.00013099999341648072,9.7999996796716e-05,0.00010299999848939478,0.00010299999848939478,1487454
2015-05-01,0.00010299999848939478,0.00020199999562464654,8.499999967170879e-05,0.0001539999939268455,0.0001539999939268455,7439633
2015-06-01,0.0001539999939268455,0.00023200000578071922,0.00013600000238511711,0.0001990000018849969,0.0001990000018849969,11208811
2015-07-01,0.0001990000018849969,0.0002469999890308827,0.00016500000492669642,0.00018400000408291817,0.00018400000408291817,8322243
2015-08-01,0.00018400000408291817,0.00018699999782256782,0.00011899999663000926,0.0001289999927394092,0.0001289999927394092,2717588
2015-09-01,0.00012799999967683107,0.00013499999477062374,0.00011999999696854502,0.0001230000052601099,0.0001230000052601099,1872345
2015-10-01,0.0001230000052601099,0.00016599999798927456,0.00011300000187475234,0.00013699999544769526,0.00013699999544769526,1953868
2015-11-01,0.00013699999544769526,0.00016700000560376793,0.00011899999663000926,0.00012799999967683107,0.00012799999967683107,3923363
2015-12-01,0.0001289999927394092,0.00015999999595806003,0.00012399999832268804,0.00015100000018719584,0.00015100000018719584,5779767
2016-01-01,0.0001500000071246177,0.0005000000237487257,0.0001340000017080456,0.0002770000137388706,0.0002770000137388706,23332749
2016-02-01,0.00027799999224953353,0.0003279999946244061,0.00024399999529123306,0.0002500000118743628,0.0002500000118743628,8323711
2016-03-01,0.0002500000118743628,0.00026000000070780516,0.00020700000459328294,0.00023299999884329736,0.00023299999884329736,7206036
2016-04-01,0.00023299999884329736,0.00024199999461416155,0.00019700000120792538,0.00022600000374950469,0.00022600000374950469,4306233
2016-05-01,0.00022600000374950469,0.0002460000105202198,0.00021899999410379678,0.00023099999816622585,0.00023099999816622585,4124011
