Date,Open,High,Low,Close,Adj Close,Volume
2018-10-01,0.006833000108599663,0.009819000028073788,0.003702000016346574,0.008824000135064125,0.008824000135064125,56790
2018-11-01,0.008825000375509262,0.00949500035494566,0.0026970000471919775,0.0032689999788999557,0.0032689999788999557,25166
2018-12-01,0.0032770000398159027,0.004302999936044216,0.0007430000114254653,0.0012260000221431255,0.0012260000221431255,12738
2019-01-01,0.0012280000373721123,0.003103999886661768,0.0010979999788105488,0.0016949999844655395,0.0016949999844655395,2486
2019-02-01,0.0016969999996945262,0.00241499999538064,0.0008440000237897038,0.001972000114619732,0.001972000114619732,3612
2019-03-01,0.001972000114619732,0.00446499977260828,0.0012120000319555402,0.002171000000089407,0.002171000000089407,1165
2019-04-01,0.002171000000089407,0.0021929999347776175,1.8999999156221747e-05,0.0004910000134259462,0.0004910000134259462,1698
2019-05-01,0.0004910000134259462,0.0005830000154674053,9.40000027185306e-05,0.0005709999823011458,0.0005709999823011458,18
2019-06-01,0.0005709999823011458,0.0005709999823011458,0.0005709999823011458,0.0005709999823011458,0.0005709999823011458,0
2021-12-01,233.60189819335938,239.12210083007812,148.5718231201172,176.9546661376953,176.9546661376953,40804159420
2021-12-18,174.88038635253906,183.46612548828125,171.71774291992188,180.79586791992188,180.79586791992188,1978710400
